Año,Programa Académico,Azcapotzalco,Justo Sierra,Coyoacán,Gustavo A. Madero,Magdalena Contreras,Milpa Alta,Casco de Santo Tomás,Sub. Euzkadi,Sub Oceania,Sub. Familia Maza Juaréz,Sub. Herrerías,Sub. Olimpica. C.C
2019,Derecho y Criminología,0,0,505,822,0,0,0,0,0,0,0,0
2019,Administración y Comercio,0,0,0,0,0,0,0,0,0,0,0,0
2019,Relaciones Internacionales,0,0,282,467,0,0,0,0,0,0,0,0
2019,Contaduría y Finanzas,0,0,302,575,0,0,0,0,0,0,0,0
2019,Tecnología de Información y Comunicación,0,0,0,486,0,0,0,0,0,0,0,0
2019,Ciencias de la Comunicación,0,0,0,0,0,0,0,0,0,0,0,0
2019,Mercadotecnia y Ventas,0,0,0,0,0,0,0,0,0,0,0,0
2019,Ciencias Ambientales para Zonas Urbanas,0,0,0,73,0,0,0,0,0,0,0,0
2019,Psicología,241,0,0,0,0,0,0,0,0,0,0,0
2019,Ciencias de Datos,0,0,94,170,0,0,0,0,0,0,0,0
2019,Turismo,128,0,0,0,0,0,0,0,0,0,0,0
2019,Urbanismo y Desarrollo Metropolitano,0,0,47,33,0,0,0,0,0,0,0,0
2019,Ingeniería en Control y Automatización,66,0,0,0,0,0,0,0,0,0,0,0
2019,Derecho y Seguridad Ciudadana,0,0,35,143,0,0,0,0,0,0,0,0
2019,Ciencias Ambientales,0,0,0,323,0,0,0,0,0,0,0,0
2019,Desarrollo Comunitario para Zonas Metropolitanas,0,0,0,40,0,0,0,0,0,0,0,0
2020,Ingeniería en Control y Automatización,105,0,0,0,86,0,0,0,0,0,0,0
2020,Administración y Comercio,0,0,0,0,0,0,0,0,0,0,0,0
2020,Ciencias Ambientales,0,0,0,304,0,0,0,0,0,0,0,0
2020,Ciencias Ambientales para Zonas Urbanas,0,0,9,229,71,0,0,0,0,0,0,0
2020,Ciencias de Datos,0,0,81,160,0,0,0,0,0,0,0,0
2020,Ciencias de Datos para Negocios,0,0,16,152,51,0,0,0,0,0,0,0
2020,Ciencias de la Comunicación,0,80,0,974,0,0,0,0,0,0,0,0
2020,Contaduría y Finanzas,185,0,431,1216,0,0,0,0,0,0,0,0
2020,Derecho y Criminología,0,621,1269,1894,360,0,0,0,0,0,0,0
2020,Derecho y Seguridad Ciudadana,0,0,66,144,0,0,0,0,0,0,0,0
2020,Desarrollo Comunitario para Zonas Metropolitanas,0,0,7,40,0,0,0,0,0,0,0,0
2020,Humanidades y Narrativas Multimedia,0,0,207,59,111,0,0,0,0,0,0,0
2020,Mercadotecnia y Ventas,0,0,0,0,0,0,0,0,0,0,0,0
2020,Psicología,1128,0,0,0,0,0,0,0,0,0,0,0
2020,Relaciones Internacionales,27,350,402,1006,0,0,0,0,0,0,0,0
2020,Tecnologías de la Información y Comunicación,0,0,0,0,0,0,0,0,0,0,0,0
2020,Turismo,185,182,0,0,0,0,0,0,0,0,0,0
2020,Urbanismo y Desarrollo Metropolitano,0,0,68,43,0,0,0,0,0,0,0,0
2021,Ingeniería en Control y Automatización,102,0,0,0,191,13,0,0,0,0,0,0
2021,Ciencias Ambientales para Zonas Urbanas,0,9,691,0,71,14,0,0,0,0,0,0
2021,Ciencias de Datos para Negocios,0,219,436,0,136,0,0,0,0,0,0,0
2021,Ciencias de la Comunicación,0,0,1378,74,91,0,0,0,0,0,0,0
2021,Derecho y Seguridad Ciudadana,0,66,144,0,0,0,0,0,0,0,0,0
2021,Desarrollo Comunitario para Zonas Metropolitanas,0,7,39,0,0,0,0,0,0,0,0,0
2021,Turismo,176,0,0,178,0,0,0,0,0,0,0,0
2021,Urbanismo y Desarrollo Metropolitano,0,66,43,0,24,22,0,0,0,0,0,0
2021,Economía y Desarrollo Sostenible,0,0,0,0,94,106,0,0,0,0,0,0
2021,Tecnologías de la Información y Comunicación,0,0,0,0,0,0,0,0,0,0,0,0
2021,Mercadotecnia y Ventas,0,0,0,0,0,0,0,0,0,0,0,0
2021,Administración y Comercio,0,0,0,0,0,0,0,0,0,0,0,0
2021,Humanidades y Narrativas Multimedia,0,201,59,0,111,0,0,0,0,0,0,0
2021,Contaduría y Finanzas,181,426,1211,0,0,0,0,0,0,0,0,0
2021,Derecho y Criminología,0,1254,1886,609,358,0,0,0,0,0,0,0
2021,Psicología,1109,0,0,0,0,0,0,0,0,0,0,0
2021,Relaciones Internacionales,27,398,1002,343,0,0,0,0,0,0,0,0
2022,Ingeniería en Control y Automatización,171,0,0,0,181,0,0,0,0,0,0,0
2022,Contaduría y Finanzas,175,0,393,1081,0,0,0,0,0,0,40,31
2022,Humanidades y Narrativas Multimedia,40,0,192,57,111,0,0,0,0,0,0,0
2022,Psicología,1262,0,0,0,0,0,0,0,0,0,72,59
2022,Relaciones Internacionales,27,333,391,979,0,0,0,0,115,82,0,0
2022,Turismo,175,170,0,0,0,0,0,108,0,0,0,15
2022,Ciencias Ambientales para Zonas Urbanas,0,0,9,684,70,0,0,0,0,0,0,0
2022,Ciencias de Datos para Negocios,0,0,206,385,128,0,0,0,65,52,0,0
2022,Derecho y Criminología,0,589,1223,0,350,0,0,0,0,0,115,129
2022,Derecho y Seguridad Ciudadana,0,0,38,38,0,0,0,0,0,0,0,0
2022,Desarrollo Comunitario para Zonas Metropolitanas,0,0,7,16,0,0,0,0,0,0,0,0
2022,Urbanismo y Desarrollo Metropolitano,0,0,63,43,24,0,0,0,0,26,0,0
2022,Ciencias de la Comunicación,0,73,0,1345,85,0,0,0,226,0,0,0
2022,Economía y Desarrollo Sostenible,0,0,0,0,0,0,0,0,137,0,0,0
2024,Ingeniería en Control y Automatización,347,0,0,0,202,0,0,0,0,0,0,0
2024,Contaduría y Finanzas,146,123,598,1283,0,0,931,0,0,12,110,45
2024,Humanidades y Narrativas Multimedia,36,107,335,182,99,0,217,0,0,0,0,0
2024,Psicología,1301,52,0,0,73,0,847,0,0,33,102,52
2024,Turismo,0,158,0,0,43,0,0,454,0,10,0,41
2024,Ciencias de Datos para Negocios,0,0,390,559,143,0,217,0,60,56,0,0
2024,Derecho y Criminología,0,814,1243,1955,333,0,958,0,0,70,165,75
2024,Relaciones Internacionales,0,389,302,1030,0,0,524,0,111,85,0,0
2024,Urbanismo y Desarrollo Metropolitano,0,0,82,96,11,0,0,0,0,145,0,0
2024,Ciencias de la Comunicación,0,206,0,1404,81,0,496,0,223,0,0,0
2024,Filosofía e Historia,0,39,0,38,0,0,179,0,0,0,0,0
2024,Mercadotecnia y Ventas,0,133,0,0,33,0,105,0,0,0,0,0
2024,Ciencias Ambientales para Zonas Urbanas,0,0,0,900,82,0,0,0,0,0,0,0
2024,Derecho y Seguridad Ciudadana,0,0,0,18,0,0,0,0,0,0,0,0
2024,Desarrollo Comunitario para Zonas Metropolitanas,0,0,0,6,0,0,0,0,0,0,0,0
2024,Economía y Desarrollo Sostenible,0,0,0,20,269,0,0,0,0,0,0,0
